31/07/2021;1;;;606700;;FACT 12072021;180,000;;CAIS1
31/07/2021;2;;;606700;;FACT 12072021;;180,000;CAIS1
31/07/2021;3;;;606700;;FACT 11072021;40,000;;CAIS1
31/07/2021;4;;;606700;;FACT 11072021;;40,000;CAIS1
31/07/2021;5;;;615000;;FACT QUINC MENZEL CHAKER 11072021;5,000;;CAIS1
31/07/2021;6;;;615000;;FACT QUINC MENZEL CHAKER 11072021;;5,000;CAIS1
31/07/2021;7;;;613000;;QUINC LAMIN 26072021;40,000;;CAIS1
31/07/2021;8;;;613000;;QUINC LAMIN 26072021;;40,000;CAIS1
31/07/2021;9;;;606700;;FACT 11072021;140,000;;CAIS1
31/07/2021;10;;;606700;;FACT 11072021;;140,000;CAIS1
31/07/2021;11;;;615000;;QUINC CHAMMEKHI 13072021;75,000;;CAIS1
31/07/2021;12;;;615000;;QUINC CHAMMEKHI 13072021;;75,000;CAIS1
31/07/2021;13;;;625700;;FACT RAUSTAURATION 15072021;20,500;;CAIS1
31/07/2021;14;;;625700;;FACT RAUSTAURATION 15072021;;20,500;CAIS1
31/07/2021;15;;;606700;;FACT 14072021;117,000;;CAIS1
31/07/2021;16;;;606700;;FACT 14072021;;117,000;CAIS1
31/07/2021;17;;;615000;;FACT SSSAM ZAIBI ;18,000;;CAIS1
31/07/2021;18;;;615000;;FACT SSSAM ZAIBI ;;18,000;CAIS1
31/07/2021;19;;;606700;;FACT 24072021;60,000;;CAIS1
31/07/2021;20;;;606700;;FACT 24072021;;60,000;CAIS1
31/07/2021;21;;;615000;;FACT BRAHEM SKANDER ;63,500;;CAIS1
31/07/2021;22;;;615000;;FACT BRAHEM SKANDER ;;63,500;CAIS1
31/07/2021;23;;;615001;;VIDANGE COMPLET ;15,000;;CAIS1
31/07/2021;24;;;615001;;VIDANGE COMPLET ;;15,000;CAIS1
31/07/2021;25;;;606700;;FACT 13072021;20,000;;CAIS1
31/07/2021;26;;;606700;;FACT 13072021;;20,000;CAIS1
31/07/2021;27;;;615000;;FACT TRABELSI SAMI 05072021;10,000;;CAIS1
31/07/2021;28;;;615000;;FACT TRABELSI SAMI 05072021;;10,000;CAIS1
31/07/2021;29;;;606700;;FACT 29072021;102,000;;CAIS1
31/07/2021;30;;;606700;;FACT 29072021;;102,000;CAIS1
31/07/2021;31;;;615000;;FACT COMAL 864;4,308;;CAIS1
31/07/2021;32;;;615000;;FACT COMAL 864;;4,308;CAIS1
30/09/2021;33;;;606700;;FACT 02092021;102,000;;CAIS1
30/09/2021;34;;;606700;;FACT 02092021;;102,000;CAIS1
30/09/2021;35;;;615000;;FACT SI BICOLAGE 30092021;18,000;;CAIS1
30/09/2021;36;;;615000;;FACT SI BICOLAGE 30092021;;18,000;CAIS1
30/09/2021;37;;;617000;;RNE TUNIS ;20,000;;CAIS1
30/09/2021;38;;;617000;;RNE TUNIS ;;20,000;CAIS1
30/09/2021;39;;;606700;;FACT 20092021;20,000;;CAIS1
30/09/2021;40;;;606700;;FACT 20092021;;20,000;CAIS1
30/09/2021;41;;;615000;;FACT TOURNAGE JEMEL 25082021;120,000;;CAIS1
30/09/2021;42;;;615000;;FACT TOURNAGE JEMEL 25082021;;120,000;CAIS1
31/12/2021;43;;;615000;;FACT TAIEB KADRI 15122021;15,500;;CAIS1
31/12/2021;44;;;615000;;FACT TAIEB KADRI 15122021;;15,500;CAIS1
31/12/2021;45;;;615000;;STE BOUZID BATIMENTS 28122021;12,500;;CAIS1
31/12/2021;46;;;615000;;STE BOUZID BATIMENTS 28122021;;12,500;CAIS1
31/12/2021;47;;;615000;;STE BOUZID BATIMENTS 21122021;50,000;;CAIS1
31/12/2021;48;;;615000;;STE BOUZID BATIMENTS 21122021;;50,000;CAIS1
31/12/2021;49;;;615000;;FACT TAIEB KADRI 20122021;17,000;;CAIS1
31/12/2021;50;;;615000;;FACT TAIEB KADRI 20122021;;17,000;CAIS1
31/12/2021;51;;;615000;;QUINC MEDDEB N 1241;14,100;;CAIS1
31/12/2021;52;;;615000;;QUINC MEDDEB N 1241;;14,100;CAIS1
31/12/2021;53;;;615000;;STE BOUKHRIS 25122021;25,000;;CAIS1
31/12/2021;54;;;615000;;STE BOUKHRIS 25122021;;25,000;CAIS1
31/12/2021;55;;;615000;;QUINC BOUASKER 01122021;7,100;;CAIS1
31/12/2021;56;;;615000;;QUINC BOUASKER 01122021;;7,100;CAIS1
31/12/2021;57;;;606000;;FACT HAMMAMI N 20210227;12,600;;CAIS1
31/12/2021;58;;;606000;;FACT HAMMAMI N 20210227;;12,600;CAIS1
31/12/2021;59;;;606000;;QUIN LAMINE 17122021;5,000;;CAIS1
31/12/2021;60;;;606000;;QUIN LAMINE 17122021;;5,000;CAIS1
31/12/2021;61;;;623410;;MAITRE DORRA WALHA 24122021;159,940;;CAIS1
31/12/2021;62;;;623410;;MAITRE DORRA WALHA 24122021;;159,940;CAIS1
31/12/2021;63;;;615000;;FACT QUINC MENZEL CHAKER 15122021;55,000;;CAIS1
31/12/2021;64;;;615000;;FACT QUINC MENZEL CHAKER 15122021;;55,000;CAIS1
30/11/2021;65;;;606700;;FACT 29112021;100,000;;CAIS1
30/11/2021;66;;;606700;;FACT 29112021;;100,000;CAIS1
30/11/2021;67;;;624100;;FACT TRANSAF 2408;43,400;;CAIS1
30/11/2021;68;;;624100;;FACT TRANSAF 2408;;43,400;CAIS1
30/11/2021;69;;;615000;;QUINC MEDDEB N 11141;16,000;;CAIS1
30/11/2021;70;;;615000;;QUINC MEDDEB N 11141;;16,000;CAIS1
30/11/2021;71;;;615000;;QUINC BEN SALEM 201121;8,000;;CAIS1
30/11/2021;72;;;615000;;QUINC BEN SALEM 201121;;8,000;CAIS1
30/11/2021;73;;;615000;;QUINC LAMIN 01112021;20,000;;CAIS1
30/11/2021;74;;;615000;;QUINC LAMIN 01112021;;20,000;CAIS1
30/11/2021;75;;;606000;;SUPRETTE MARZOUKI 171121;8,650;;CAIS1
30/11/2021;76;;;606000;;SUPRETTE MARZOUKI 171121;;8,650;CAIS1
30/11/2021;77;;;615000;;QUINC MEDDEB 01112021;7,500;;CAIS1
30/11/2021;78;;;615000;;QUINC MEDDEB 01112021;;7,500;CAIS1
30/11/2021;79;;;665100;;RECU TVA 10/2020;10,000;;CAIS1
30/11/2021;80;;;665100;;RECU TVA 10/2020;;10,000;CAIS1
30/11/2021;81;;;606001;;LIBRAIRIE FENOUN JAMILA 021121;6,000;;CAIS1
30/11/2021;82;;;606001;;LIBRAIRIE FENOUN JAMILA 021121;;6,000;CAIS1
30/11/2021;83;;;606700;;FACT 12112021;200,000;;CAIS1
30/11/2021;84;;;606700;;FACT 12112021;;200,000;CAIS1
30/11/2021;85;;;624100;;PEAGE AOUTOUROUTE;13,400;;CAIS1
30/11/2021;86;;;624100;;PEAGE AOUTOUROUTE;;13,400;CAIS1
30/11/2021;87;;;615000;;quinc menzel chaker ;7,000;;CAIS1
30/11/2021;88;;;615000;;quinc menzel chaker ;;7,000;CAIS1
30/11/2021;89;;;615000;;QUIN GHAZI N 4417;6,500;;CAIS1
30/11/2021;90;;;615000;;QUIN GHAZI N 4417;;6,500;CAIS1
30/11/2021;91;;;615000;;QUINC SOUID MONCEF 06112021;11,000;;CAIS1
30/11/2021;92;;;615000;;QUINC SOUID MONCEF 06112021;;11,000;CAIS1
30/11/2021;93;;;625700;;RESTAURANT BON KIF 06112021;15,000;;CAIS1
30/11/2021;94;;;625700;;RESTAURANT BON KIF 06112021;;15,000;CAIS1
30/11/2021;95;;;625700;;REST FAST FOOD 2230;12,000;;CAIS1
30/11/2021;96;;;625700;;REST FAST FOOD 2230;;12,000;CAIS1
30/11/2021;97;;;606700;;FACT 30112021;353,500;;CAIS1
30/11/2021;98;;;606700;;FACT 30112021;;353,500;CAIS1
30/11/2021;99;;;665700;;AMENDE INFRACTION ROUTE;40,000;;CAIS1
30/11/2021;100;;;665700;;AMENDE INFRACTION ROUTE;;40,000;CAIS1
30/11/2021;101;;;606700;;FACT -30-11-21;130,000;;CAIS1
30/11/2021;102;;;606700;;FACT -30-11-21;;130,000;CAIS1
31/01/2021;103;;;615000;;QUICAILLERIE DIVERS;14,500;;CAIS1
31/01/2021;104;;;615000;;QUICAILLERIE DIVERS;;14,500;CAIS1
31/01/2021;105;;;615000;;QUINC HACHED 21012021;3,500;;CAIS1
31/01/2021;106;;;615000;;QUINC HACHED 21012021;;3,500;CAIS1
31/10/2021;107;;;625700;;EVENEMENT TUNIS BAY CITY-BELLINI;770,000;;CAIS1
31/10/2021;108;;;625700;;EVENEMENT TUNIS BAY CITY-BELLINI;;770,000;CAIS1
31/10/2021;109;;;606700;;FACT 25102021;40,000;;CAIS1
31/10/2021;110;;;606700;;FACT 25102021;;40,000;CAIS1
31/10/2021;111;;;615000;;QUINC MEDDEB 20112021;8,000;;CAIS1
31/10/2021;112;;;615000;;QUINC MEDDEB 20112021;;8,000;CAIS1
31/10/2021;113;;;615000;;QUIN MENZEL CHAKER ;9,000;;CAIS1
31/10/2021;114;;;615000;;QUIN MENZEL CHAKER ;;9,000;CAIS1
31/10/2021;115;;;606700;;FACT 22102021;50,000;;CAIS1
31/10/2021;116;;;606700;;FACT 22102021;;50,000;CAIS1
31/10/2021;117;;;615000;;QUIN MENZEL CHAKER 11213;3,000;;CAIS1
31/10/2021;118;;;615000;;QUIN MENZEL CHAKER 11213;;3,000;CAIS1
31/10/2021;119;;;624100;;FACT RECU LOUAGE ANIS ;50,000;;CAIS1
31/10/2021;120;;;624100;;FACT RECU LOUAGE ANIS ;;50,000;CAIS1
31/10/2021;121;;;606700;;FACT 2210210;140,000;;CAIS1
31/10/2021;122;;;606700;;FACT 2210210;;140,000;CAIS1
31/10/2021;123;;;617000;;RECU 4757 RNE ;20,000;;CAIS1
31/10/2021;124;;;617000;;RECU 4757 RNE ;;20,000;CAIS1
31/10/2021;125;;;615000;;QUINC SKANDER 051121-31102021;10,300;;CAIS1
31/10/2021;126;;;615000;;QUINC SKANDER 051121-31102021;;10,300;CAIS1
31/10/2021;127;;;606700;;FACT 31102021;105,000;;CAIS1
31/10/2021;128;;;606700;;FACT 31102021;;105,000;CAIS1
31/10/2021;129;;;606000;;FACT KADRI TAIEB 2177;80,000;;CAIS1
31/10/2021;130;;;606000;;FACT KADRI TAIEB 2177;;80,000;CAIS1
31/10/2021;131;;;606700;;FACT 01102021;105,000;;CAIS1
31/10/2021;132;;;606700;;FACT 01102021;;105,000;CAIS1
31/08/2021;133;;;615001;;FACT ABDELLI BADREDDINE 100821;40,000;;CAIS1
31/08/2021;134;;;615001;;FACT ABDELLI BADREDDINE 100821;;40,000;CAIS1
30/11/2021;135;;;602600;;ACHAT FILM ETIRABLE ;11,000;;CAIS1
30/11/2021;136;;;602600;;ACHAT FILM ETIRABLE ;;11,000;CAIS1
30/11/2021;137;;;606700;;FACTURES NOV -2021;223,800;;CAIS1
30/11/2021;138;;;606700;;FACTURES NOV -2021;;223,800;CAIS1
31/12/2021;139;;;606700;;FACT 01122021;50,000;;CAIS1
31/12/2021;140;;;606700;;FACT 01122021;;50,000;CAIS1
31/12/2021;141;;;606700;;FACT 02122021;40,000;;CAIS1
31/12/2021;142;;;606700;;FACT 02122021;;40,000;CAIS1
31/12/2021;143;;;624100;;PEAGE AUTOUROUTE 03122021;13,200;;CAIS1
31/12/2021;144;;;624100;;PEAGE AUTOUROUTE 03122021;;13,200;CAIS1
