31/01/2021;1;30012021;;606005;;FACT 30012021;40,000;;CAIS1
31/01/2021;2;30012021;;541100;;FACT 30012021;;40,000;CAIS1
31/01/2021;3;9012021;;615002;;QUIN LAMIN 09012021;5,000;;CAIS1
31/01/2021;4;9012021;;541100;;QUIN LAMIN 09012021;;5,000;CAIS1
28/02/2021;5;25022021;;606005;;FACT 25022021;240,000;;CAIS1
28/02/2021;6;25022021;;541100;;FACT 25022021;;240,000;CAIS1
28/02/2021;7;;;615002;;QUINCL MENZEL CHAKER ;35,000;;CAIS1
28/02/2021;8;;;541100;;QUINCL MENZEL CHAKER ;;35,000;CAIS1
28/02/2021;9;4022021;;606005;;FACT 04022021;113,000;;CAIS1
28/02/2021;10;4022021;;541100;;FACT 04022021;;113,000;CAIS1
31/03/2021;11;6032021;;606005;;FACT 06032021;170,000;;CAIS1
31/03/2021;12;6032021;;541100;;FACT 06032021;;170,000;CAIS1
31/03/2021;13;10032021;;606005;;FACT 10032021;6,300;;CAIS1
31/03/2021;14;10032021;;541100;;FACT 10032021;;6,300;CAIS1
31/03/2021;15;15032021;;606005;;FACT 15032021;140,000;;CAIS1
31/03/2021;16;15032021;;541100;;FACT 15032021;;140,000;CAIS1
31/03/2021;17;18032021;;606005;;FACT 18032021;70,000;;CAIS1
31/03/2021;18;18032021;;541100;;FACT 18032021;;70,000;CAIS1
31/03/2021;19;;;615002;;dammak mohamed;53,664;;CAIS1
31/03/2021;20;;;541100;;dammak mohamed;;53,664;CAIS1
31/03/2021;21;20032021;;606005;;FACT 20032021;90,000;;CAIS1
31/03/2021;22;20032021;;541100;;FACT 20032021;;90,000;CAIS1
31/03/2021;23;;;615002;;FACT STE MAJID ;37,000;;CAIS1
31/03/2021;24;;;541100;;FACT STE MAJID ;;37,000;CAIS1
31/03/2021;25;17032021;;602600;;QUINC LAMIN 17032021;20,000;;CAIS1
31/03/2021;26;17032021;;541100;;QUINC LAMIN 17032021;;20,000;CAIS1
31/03/2021;27;;;615002;;FACT STE MEDDEB ;6,600;;CAIS1
31/03/2021;28;;;541100;;FACT STE MEDDEB ;;6,600;CAIS1
31/03/2021;29;25032021;;602600;;QUINC LAMIN 25032021;20,000;;CAIS1
31/03/2021;30;25032021;;541100;;QUINC LAMIN 25032021;;20,000;CAIS1
31/03/2021;31;;;615002;;FACT DIVERS ENTRETIEN ;11,500;;CAIS1
31/03/2021;32;;;541100;;FACT DIVERS ENTRETIEN ;;11,500;CAIS1
31/03/2021;33;13032021;;615002;;QUNC LAMIN 13032021;6,000;;CAIS1
31/03/2021;34;13032021;;541100;;QUNC LAMIN 13032021;;6,000;CAIS1
31/03/2021;35;;;625700;;RESTAURANT BASHA ;34,400;;CAIS1
31/03/2021;36;;;541100;;RESTAURANT BASHA ;;34,400;CAIS1
31/03/2021;37;;;615002;;FACT COZAFIL;12,000;;CAIS1
31/03/2021;38;;;541100;;FACT COZAFIL;;12,000;CAIS1
31/03/2021;39;;;636300;;INFRACTION ROUTIERE ;10,000;;CAIS1
31/03/2021;40;;;541100;;INFRACTION ROUTIERE ;;10,000;CAIS1
31/03/2021;41;;;615001;;IK SERVICES;280,000;;CAIS1
31/03/2021;42;;;541100;;IK SERVICES;;280,000;CAIS1
31/03/2021;43;;;602600;;QUIN LAMIN;30,000;;CAIS1
31/03/2021;44;;;541100;;QUIN LAMIN;;30,000;CAIS1
31/03/2021;45;;;615001;;SOUDURE ECHAPPEMENT;40,000;;CAIS1
31/03/2021;46;;;541100;;SOUDURE ECHAPPEMENT;;40,000;CAIS1
31/03/2021;47;;;615002;;QUIN LAMIN;4,000;;CAIS1
31/03/2021;48;;;541100;;QUIN LAMIN;;4,000;CAIS1
31/03/2021;49;;;615002;;MECHREQUI;9,000;;CAIS1
31/03/2021;50;;;541100;;MECHREQUI;;9,000;CAIS1
31/03/2021;51;;;615002;;TOURNAGE SAHNOUN;24,000;;CAIS1
31/03/2021;52;;;541100;;TOURNAGE SAHNOUN;;24,000;CAIS1
30/04/2021;53;8042021;;606005;;FACT 8042021;180,000;;CAIS1
30/04/2021;54;8042021;;541100;;FACT 8042021;;180,000;CAIS1
30/04/2021;55;20527;;625700;;SANDWICH 20527;13,000;;CAIS1
30/04/2021;56;20527;;541100;;SANDWICH 20527;;13,000;CAIS1
30/04/2021;57;10042021;;615002;;QUINC L ESPOIR  10042021;23,250;;CAIS1
30/04/2021;58;10042021;;541100;;QUINC L ESPOIR  10042021;;23,250;CAIS1
30/04/2021;59;1042021;;606005;; FACT1042021;40,000;;CAIS1
30/04/2021;60;1042021;;541100;; FACT1042021;;40,000;CAIS1
30/04/2021;61;6042021;;602600;;QUIN LAMIN 06042021;40,000;;CAIS1
30/04/2021;62;6042021;;541100;;QUIN LAMIN 06042021;;40,000;CAIS1
30/04/2021;63;4042021;;602600;;QUINC WAJA 04042021;26,250;;CAIS1
30/04/2021;64;4042021;;541100;;QUINC WAJA 04042021;;26,250;CAIS1
30/04/2021;65;829779/21;;636300;;CONSTAT 829779/21;20,000;;CAIS1
30/04/2021;66;829779/21;;541100;;CONSTAT 829779/21;;20,000;CAIS1
30/04/2021;67;12042021;;615001;;LAVAGE COMPLET 12042021;16,000;;CAIS1
30/04/2021;68;12042021;;541100;;LAVAGE COMPLET 12042021;;16,000;CAIS1
30/04/2021;69;18042021;;606005;;FACT 18042021;87,000;;CAIS1
30/04/2021;70;18042021;;541100;;FACT 18042021;;87,000;CAIS1
30/04/2021;71;10042021;;615002;;QUINC GAALOUL 10042021;17,000;;CAIS1
30/04/2021;72;10042021;;541100;;QUINC GAALOUL 10042021;;17,000;CAIS1
30/04/2021;73;20042021;;606005;;FACT 20042021;260,000;;CAIS1
30/04/2021;74;20042021;;541100;;FACT 20042021;;260,000;CAIS1
30/04/2021;75;27042021;;606005;;FACT 27042021;40,000;;CAIS1
30/04/2021;76;27042021;;541100;;FACT 27042021;;40,000;CAIS1
30/04/2021;77;1042021;;615001;;FRAIS VIDANGE 01042021;20,000;;CAIS1
30/04/2021;78;1042021;;541100;;FRAIS VIDANGE 01042021;;20,000;CAIS1
30/04/2021;79;10042021;;606005;;FACT 10042021;50,000;;CAIS1
30/04/2021;80;10042021;;541100;;FACT 10042021;;50,000;CAIS1
30/04/2021;81;9042021;;615001;;FACT MAYARA 09042021;120,000;;CAIS1
30/04/2021;82;9042021;;541100;;FACT MAYARA 09042021;;120,000;CAIS1
30/04/2021;83;28042021;;602600;;QUINC LAMIN 28042021;30,000;;CAIS1
30/04/2021;84;28042021;;541100;;QUINC LAMIN 28042021;;30,000;CAIS1
30/04/2021;85;;;615002;;QUINC KESRAWI 11042021;13,500;;CAIS1
30/04/2021;86;11042021;;541100;;QUINC KESRAWI 11042021;;13,500;CAIS1
30/04/2021;87;;;606005;;FACT 29042021;30,000;;CAIS1
30/04/2021;88;;;541100;;FACT 29042021;;30,000;CAIS1
31/05/2021;89;;;606005;;FACT 22052021;10,000;;CAIS1
31/05/2021;90;;;541100;;FACT 22052021;;10,000;CAIS1
31/05/2021;91;;;606005;;FACT 21052021;290,000;;CAIS1
31/05/2021;92;;;541100;;FACT 21052021;;290,000;CAIS1
31/05/2021;93;;;602600;;QUINC LAMIN 21052021;10,000;;CAIS1
31/05/2021;94;;;541100;;QUINC LAMIN 21052021;;10,000;CAIS1
31/05/2021;95;;;615001;;FACT PNEUMATIQUE SLIM;4,000;;CAIS1
31/05/2021;96;;;541100;;FACT PNEUMATIQUE SLIM;;4,000;CAIS1
31/05/2021;97;;;40111;;PAY FACT COBAFIL;156,640;;CAIS1
31/05/2021;98;;;541100;;PAY FACT COBAFIL;;156,640;CAIS1
31/05/2021;99;;;606005;;FACT 05052021;80,000;;CAIS1
31/05/2021;100;;;541100;;FACT 05052021;;80,000;CAIS1
31/05/2021;101;;;606005;;FACT 21052021;110,000;;CAIS1
31/05/2021;102;;;541100;;FACT 21052021;;110,000;CAIS1
30/06/2021;103;;;606005;;FACT 16062021;20,000;;CAIS1
30/06/2021;104;;;541100;;FACT 16062021;;20,000;CAIS1
30/06/2021;105;;;606005;;FACT 18062021;60,000;;CAIS1
30/06/2021;106;;;541100;;FACT 18062021;;60,000;CAIS1
30/06/2021;107;;;602600;;QUINC LAMIN 05062021;20,000;;CAIS1
30/06/2021;108;;;541100;;QUINC LAMIN 05062021;;20,000;CAIS1
30/06/2021;109;;;606005;;FACT 05062021;175,000;;CAIS1
30/06/2021;110;;;541100;;FACT 05062021;;175,000;CAIS1
30/06/2021;111;;;602600;;QUINC LAMIN 12062021;20,000;;CAIS1
30/06/2021;112;;;541100;;QUINC LAMIN 12062021;;20,000;CAIS1
30/06/2021;113;;;613100;;QUINC LAMIN 20062021;60,000;;CAIS1
30/06/2021;114;;;541100;;QUINC LAMIN 20062021;;60,000;CAIS1
30/06/2021;115;;;602600;;QUINC LAMIN 14062021;10,000;;CAIS1
30/06/2021;116;;;541100;;QUINC LAMIN 14062021;;10,000;CAIS1
30/06/2021;117;;;615002;;TOURNAGE SAHNOUN 20062021;30,000;;CAIS1
30/06/2021;118;;;541100;;TOURNAGE SAHNOUN 20062021;;30,000;CAIS1
30/06/2021;119;;;615001;;CONCEPT LIGHTING;36,500;;CAIS1
30/06/2021;120;;;541100;;CONCEPT LIGHTING;;36,500;CAIS1
30/06/2021;121;;;606005;;FACT 30062021;11,000;;CAIS1
30/06/2021;122;;;541100;;FACT 30062021;;11,000;CAIS1
30/06/2021;123;;;615002;;FACT MECANIQUES 17665 ;138,500;;CAIS1
30/06/2021;124;;;541100;;FACT MECANIQUES 17665 ;;138,500;CAIS1
30/06/2021;125;;;626000;;FRAIS COLI POSTAL 09062021;78,000;;CAIS1
30/06/2021;126;;;541100;;FRAIS COLI POSTAL 09062021;;78,000;CAIS1
30/06/2021;127;;;615002;;quinc menzel chaker ;4,500;;CAIS1
30/06/2021;128;;;541100;;quinc menzel chaker ;;4,500;CAIS1
30/06/2021;129;;;613100;;QUINC LAMIN 08062021;50,000;;CAIS1
30/06/2021;130;;;541100;;QUINC LAMIN 08062021;;50,000;CAIS1
30/06/2021;131;;;613100;;QUINC LAMIN 30062021;20,000;;CAIS1
30/06/2021;132;;;541100;;QUINC LAMIN 30062021;;20,000;CAIS1
