12/01/2021;;5460C;40100000;99999999;FACT NUM 5460C;;74;002
12/01/2021;;5460C;615000;;FACT NUM 5460C;62,281;;002
12/01/2021;;5460C;436519;;FACT NUM 5460C;11,719;;002
19/01/2021;;201022;40100000;1205913C;FACT NUM 201022;;372,237;002
19/01/2021;;201022;615000;;FACT NUM 201022;312,9;;002
19/01/2021;;201022;436519;;FACT NUM 201022;59,337;;002
20/01/2021;;CPT21000063;40100000;99999999;FACT NUM CPT21000063 ;;4,439;002
20/01/2021;;CPT21000063;615000;;FACT NUM CPT21000063 ;3,826;;002
20/01/2021;;CPT21000063;436519;;FACT NUM CPT21000063;0,613;;002
21/01/2021;;162021;40100000;99999999;FACT NUM 162021;;3500;002
21/01/2021;;162021;615000;;FACT NUM 162021;3500;;002
22/01/2021;;201022/B;40100000;1205913C;FACT NUM 201022/B;;120,219;002
22/01/2021;;201022/B;615000;;FACT NUM 201022/B;101,12;;002
22/01/2021;;201022/B;436519;;FACT NUM 201022/B;19,099;;002
26/01/2021;;SX21000031;40100000;99999999;FACT NUM SX21000031;;20,001;002
26/01/2021;;SX21000031;615001;;FACT NUM SX21000031;16,903;;002
26/01/2021;;SX21000031;436519;;FACT NUM SX21000031;3,098;;002
26/01/2021;;156093;40100000;99999999;FACT NUM 156093;;14500;002
26/01/2021;;156093;615000;;FACT NUM 156093;14500;;002
27/01/2021;;A000115;40100000;1282549H;FACT NUM A000115;;357,4;002
27/01/2021;;A000115;615000;;FACT NUM A000115;300,432;;002
27/01/2021;;A000115;436519;;FACT NUM A000115;56,968;;002
29/01/2021;;août-21;40100000;99999999;FACT NUM 08-2021;;42,666;002
29/01/2021;;août-21;615000;;FACT NUM 08-2021;35,6;;002
29/01/2021;;août-21;436519;;FACT NUM 08-2021;6,716;;002
29/01/2021;;août-21;437005;;FACT NUM 08-2021;0,35;;002
29/01/2021;;020/2021;40100000;99999999;FACT NUM 020/2021;;310;002
29/01/2021;;020/2021;615000;;FACT NUM 020/2021;260,6;;002
29/01/2021;;020/2021;436519;;FACT NUM 020/2021;49,4;;002
31/01/2021;;87011463;40100000;005910D;FACT NUM 87011463;;2930,152;002
31/01/2021;;87011463;606100;;FACT NUM 87011463;2528,2;;002
31/01/2021;;87011463;436520;;FACT NUM 87011463;401,952;;002
31/01/2021;;2344938;40100000;COMAR;FACT NUM 2344938;;3507,88;002
31/01/2021;;2344938;616000;;FACT NUM 2344938;3132,36;;002
31/01/2021;;2344938;436519;;FACT NUM 2344938;375,52;;002
31/01/2021;;2344939;40100000;COMAR;FACT NUM 2344939;;531,81;002
31/01/2021;;2344939;616000;;FACT NUM 2344939;475,15;;002
31/01/2021;;2344939;436519;;FACT NUM 2344939;56,66;;002
31/01/2021;;2344941;40100000;COMAR;FACT NUM 2344941;;703,03;002
31/01/2021;;2344941;616000;;FACT NUM 2344941;625,38;;002
31/01/2021;;2344941;436519;;FACT NUM 2344941;77,65;;002
31/01/2021;;2344943;40100000;COMAR;FACT NUM 2344943;;692,6;002
31/01/2021;;2344943;616000;;FACT NUM 2344943;629,63;;002
31/01/2021;;2344943;436519;;FACT NUM 2344943;62,97;;002
